ERP_Invernada_L3_P_Entrada;Offset_PM_203_El_Chourron_P_Entrada_M48;PM_203_El_Chourron_P_Entrada;Timestamp;linepack_state;target_deltaP_48hs
43,0630798339844;48,7646598815918;53,9598693847656;2025-07-22 07:59:59;10,8967895507813;-5,19520950317383
42,8702201843262;49,0574722290039;53,9301071166992;2025-07-22 08:59:59;11,059886932373;-4,87263488769531
42,516902923584;49,0158233642578;53,7930679321289;2025-07-22 09:59:59;11,2761650085449;-4,77724456787109
42,1363754272461;48,9467124938965;53,6405143737793;2025-07-22 10:59:59;11,5041389465332;-4,69380187988282
41,8791770935059;48,8030853271484;53,377254486084;2025-07-22 11:59:59;11,4980773925781;-4,57416915893555
41,4627494812012;48,598072052002;53,0784950256348;2025-07-22 12:59:59;11,6157455444336;-4,48042297363281
41,2946128845215;48,4371337890625;52,6806907653809;2025-07-22 13:59:59;11,3860778808594;-4,24355697631836
41,5912437438965;47,831184387207;52,2111854553223;2025-07-22 14:59:59;10,6199417114258;-4,38000106811523
41,8160591125488;47,4530181884766;51,6518478393555;2025-07-22 15:59:59;9,83578872680664;-4,19882965087891
40,6097259521484;47,3226051330566;51,154296875;2025-07-22 16:59:59;10,5445709228516;-3,83169174194336
41,8797988891602;47,261287689209;50,702278137207;2025-07-22 17:59:59;8,82247924804687;-3,44099044799805
39,64111328125;47,2220649719238;50,1543312072754;2025-07-22 18:59:59;10,5132179260254;-2,93226623535156
38,3633766174316;47,1290245056152;49,4149436950684;2025-07-22 19:59:59;11,0515670776367;-2,28591918945313
36,9529991149902;46,8844947814941;49,3125076293945;2025-07-22 20:59:59;12,3595085144043;-2,42801284790039
36,6654815673828;46,5740013122559;48,0025253295898;2025-07-22 21:59:59;11,337043762207;-1,42852401733398
37,6608848571777;46,2567863464355;47,1669769287109;2025-07-22 22:59:59;9,50609207153321;-0,910190582275391
38,5126495361328;46,0298538208008;45,7689399719238;2025-07-22 23:59:59;7,25629043579102;0,260913848876953
40,2171821594238;46,0036315917969;45,1203002929688;2025-07-23 00:59:59;4,90311813354492;0,883331298828132
41,6205139160156;46,224308013916;44,7243194580078;2025-07-23 01:59:59;3,10380554199219;1,4999885559082
42,0111961364746;46,6847076416016;44,6220054626465;2025-07-23 02:59:59;2,61080932617187;2,06270217895509
42,6437377929688;47,5496482849121;44,9911766052246;2025-07-23 03:59:59;2,34743881225586;2,5584716796875
42,3248825073242;48,8301811218262;45,4885406494141;2025-07-23 04:59:59;3,16365814208984;3,34164047241211
41,9769439697266;50,0095596313477;46,0037231445313;2025-07-23 05:59:59;4,02677917480469;4,00583648681641
41,8195877075195;50,984546661377;46,5410003662109;2025-07-23 06:59:59;4,72141265869141;4,44354629516602
41,0180778503418;51,6558494567871;47,1250457763672;2025-07-23 07:59:59;6,10696792602539;4,53080368041992
41,2703018188477;52,3667030334473;47,2151565551758;2025-07-23 08:59:59;5,94485473632813;5,15154647827149
40,7589988708496;52,1638412475586;47,0548782348633;2025-07-23 09:59:59;6,29587936401367;5,10896301269531
39,6097679138184;52,1352615356445;46,8018531799316;2025-07-23 10:59:59;7,19208526611328;5,33340835571289
41,4644050598145;51,9954261779785;46,3882789611816;2025-07-23 11:59:59;4,92387390136719;5,60714721679688
40,9530982971191;51,786792755127;46,0594100952149;2025-07-23 12:59:59;5,10631179809571;5,7273826599121
40,6973457336426;51,5216598510742;45,6322631835938;2025-07-23 13:59:59;4,93491744995117;5,88939666748047
40,9526824951172;51,3440017700195;45,3798217773438;2025-07-23 14:59:59;4,42713928222656;5,96417999267578
41,3047676086426;51,1849594116211;45,238826751709;2025-07-23 15:59:59;3,9340591430664;5,94613265991211
39,3239097595215;51,088981628418;45,2273826599121;2025-07-23 16:59:59;5,90347290039062;5,86159896850586
39,3247413635254;51,029354095459;45,2985763549805;2025-07-23 17:59:59;5,97383499145508;5,73077774047851
39,2852973937988;50,9434585571289;45,3403854370117;2025-07-23 18:59:59;6,05508804321289;5,60307312011719
38,2990264892578;50,7171249389649;45,2602195739746;2025-07-23 19:59:59;6,9611930847168;5,45690536499024
36,5710220336914;50,3417587280273;45,0174179077149;2025-07-23 20:59:59;8,44639587402344;5,32434082031249
35,8714332580566;50,0099945068359;44,696964263916;2025-07-23 21:59:59;8,82553100585938;5,31303024291992
37,595703125;49,7024116516113;44,3139801025391;2025-07-23 22:59:59;6,71827697753906;5,38843154907227
38,5543670654297;49,4798698425293;44,0874671936035;2025-07-23 23:59:59;5,53310012817384;5,39240264892577
41,1116981506348;49,4069900512695;44,0165176391602;2025-07-24 00:59:59;2,9048194885254;5,39047241210937
41,689640045166;49,5981521606445;44,2719764709473;2025-07-24 01:59:59;2,58233642578126;5,32617568969726
42,4548301696777;50,476619720459;44,6833610534668;2025-07-24 02:59:59;2,22853088378907;5,79325866699218
42,7473297119141;51,4785003662109;45,244556427002;2025-07-24 03:59:59;2,49722671508789;6,23394393920898
42,5847816467285;52,5197372436523;45,9140014648438;2025-07-24 04:59:59;3,32921981811523;6,60573577880859
42,6480941772461;53,1651611328125;46,8469848632813;2025-07-24 05:59:59;4,19889068603516;6,31817626953125
41,9086456298828;53,7040176391602;47,9765510559082;2025-07-24 06:59:59;6,06790542602539;5,72746658325196
41,3037300109863;54,0320281982422;48,7646598815918;2025-07-24 07:59:59;7,46092987060547;5,26736831665039
40,4121170043945;54,1291313171387;49,0574722290039;2025-07-24 08:59:59;8,64535522460938;5,07165908813476
40,183967590332;54,1445808410645;49,0158233642578;2025-07-24 09:59:59;8,83185577392578;5,12875747680664
39,2892417907715;54,0268821716309;48,9467124938965;2025-07-24 10:59:59;9,65747070312499;5,08016967773438
39,2589340209961;53,858570098877;48,8030853271484;2025-07-24 11:59:59;9,54415130615234;5,05548477172852
40,441593170166;53,6461410522461;48,598072052002;2025-07-24 12:59:59;8,15647888183594;5,04806900024414
40,2669830322266;53,4841957092285;48,4371337890625;2025-07-24 13:59:59;8,17015075683594;5,04706192016602
38,4285659790039;53,2217712402344;47,831184387207;2025-07-24 14:59:59;9,40261840820312;5,39058685302734
40,5241889953613;52,8240852355957;47,4530181884766;2025-07-24 15:59:59;6,92882919311523;5,37106704711914
40,7608680725098;52,404369354248;47,3226051330566;2025-07-24 16:59:59;6,56173706054688;5,08176422119141
38,3683700561523;52,1187324523926;47,261287689209;2025-07-24 17:59:59;8,89291763305664;4,8574447631836
40,4100379943848;51,6832427978516;47,2220649719238;2025-07-24 18:59:59;6,81202697753906;4,46117782592773
39,8970718383789;51,1785888671875;47,1290245056152;2025-07-24 19:59:59;7,23195266723633;4,04956436157227
37,5008316040039;50,4538421630859;46,8844947814941;2025-07-24 20:59:59;9,38366317749023;3,5693473815918
37,5016632080078;49,828800201416;46,5740013122559;2025-07-24 21:59:59;9,07233810424805;3,25479888916016
39,2547760009766;49,3628349304199;46,2567863464355;2025-07-24 22:59:59;7,00201034545898;3,10604858398438
39,8335494995117;49,0223655700684;46,0298538208008;2025-07-24 23:59:59;6,19630432128906;2,99251174926758
40,218635559082;48,8657569885254;46,0036315917969;2025-07-25 00:59:59;5,78499603271485;2,86212539672851
40,382022857666;49,1628570556641;46,224308013916;2025-07-25 01:59:59;5,84228515625;2,93854904174805
40,5682220458984;49,8382682800293;46,6847076416016;2025-07-25 02:59:59;6,11648559570313;3,15356063842773
40,7338981628418;50,8176422119141;47,5496482849121;2025-07-25 03:59:59;6,81575012207031;3,26799392700195
40,6666221618652;51,7464179992676;48,8301811218262;2025-07-25 04:59:59;8,16355895996094;2,91623687744141
41,0811882019043;52,4855041503906;50,0095596313477;2025-07-25 05:59:59;8,92837142944336;2,47594451904298
41,2401962280273;53,1473731994629;50,984546661377;2025-07-25 06:59:59;9,74435043334961;2,16282653808594
40,7291145324707;53,7265090942383;51,6558494567871;2025-07-25 07:59:59;10,9267349243164;2,07065963745117
39,9329948425293;54,031681060791;52,3667030334473;2025-07-25 08:59:59;12,433708190918;1,66497802734374
39,7050514221191;54,1436424255371;52,1638412475586;2025-07-25 09:59:59;12,4587898254395;1,97980117797852
39,5466613769531;54,1617126464844;52,1352615356445;2025-07-25 10:59:59;12,5886001586914;2,02645111083984
38,7798118591309;54,0500144958496;51,9954261779785;2025-07-25 11:59:59;13,2156143188477;2,05458831787109
40,4276390075684;53,9031257629395;51,786792755127;2025-07-25 12:59:59;11,3591537475586;2,1163330078125
38,0165061950684;53,7526817321777;51,5216598510742;2025-07-25 13:59:59;13,5051536560059;2,23102188110351
38,7476348876953;53,6095504760742;51,3440017700195;2025-07-25 14:59:59;12,5963668823242;2,26554870605469
38,6847381591797;53,4470138549805;51,1849594116211;2025-07-25 15:59:59;12,5002212524414;2,26205444335938
38,7823104858398;53,2848434448242;51,088981628418;2025-07-25 16:59:59;12,3066711425781;2,19586181640625
40,8567771911621;53,1666526794434;51,029354095459;2025-07-25 17:59:59;10,1725769042969;2,13729858398438
38,8750953674316;53,0648727416992;50,9434585571289;2025-07-25 18:59:59;12,0683631896973;2,12141418457031
40,4733543395996;52,7121963500977;50,7171249389649;2025-07-25 19:59:59;10,2437705993652;1,99507141113281
37,7252426147461;52,2192230224609;50,3417587280273;2025-07-25 20:59:59;12,6165161132813;1,87746429443359
38,3957672119141;51,6565284729004;50,0099945068359;2025-07-25 21:59:59;11,6142272949219;1,64653396606445
39,1248092651367;51,1838150024414;49,7024116516113;2025-07-25 22:59:59;10,5776023864746;1,48140335083008
41,8480339050293;50,9428596496582;49,4798698425293;2025-07-25 23:59:59;7,6318359375;1,46298980712891
42,7745246887207;51,1305885314941;49,4069900512695;2025-07-26 00:59:59;6,63246536254883;1,72359848022461
41,2759208679199;52,0523338317871;49,5981521606445;2025-07-26 01:59:59;8,32223129272461;2,45418167114258
41,7834701538086;52,4753379821777;50,476619720459;2025-07-26 02:59:59;8,69314956665038;1,99871826171875
43,1562728881836;53,0466156005859;51,4785003662109;2025-07-26 03:59:59;8,32222747802734;1,568115234375
43,1568984985352;53,5371322631836;52,5197372436523;2025-07-26 04:59:59;9,36283874511717;1,01739501953126
43,2214622497559;53,9842224121094;53,1651611328125;2025-07-26 05:59:59;9,94369888305664;0,819061279296875
43,3182029724121;54,3146629333496;53,7040176391602;2025-07-26 06:59:59;10,3858146667481;0,610645294189446
43,5426177978516;54,3848304748535;54,0320281982422;2025-07-26 07:59:59;10,4894104003906;0,352802276611335
43,0946273803711;54,3801078796387;54,1291313171387;2025-07-26 08:59:59;11,0345039367676;0,2509765625
40,6116600036621;54,3050346374512;54,1445808410645;2025-07-26 09:59:59;13,5329208374023;0,160453796386719
39,2576866149902;54,2011260986328;54,0268821716309;2025-07-26 10:59:59;14,7691955566406;0,174243927001953
39,064826965332;54,0914306640625;53,858570098877;2025-07-26 11:59:59;14,7937431335449;0,232860565185547
39,8872680664063;54,028980255127;53,6461410522461;2025-07-26 12:59:59;13,7588729858398;0,382839202880859
38,9338188171387;53,971565246582;53,4841957092285;2025-07-26 13:59:59;14,5503768920899;0,487369537353509
38,0461883544922;53,9678001403809;53,2217712402344;2025-07-26 14:59:59;15,1755828857422;0,746028900146484
38,8450088500977;53,9895439147949;52,8240852355957;2025-07-26 15:59:59;13,979076385498;1,16545867919922
38,3991050720215;54,0382118225098;52,404369354248;2025-07-26 16:59:59;14,0052642822266;1,63384246826172
39,100341796875;54,0697479248047;52,1187324523926;2025-07-26 17:59:59;13,0183906555176;1,95101547241211
38,4329528808594;54,0517196655273;51,6832427978516;2025-07-26 18:59:59;13,2502899169922;2,36847686767578
38,2033233642578;53,9295043945313;51,1785888671875;2025-07-26 19:59:59;12,9752655029297;2,75091552734375
37,2762145996094;53,7046012878418;50,4538421630859;2025-07-26 20:59:59;13,1776275634766;3,25075912475586
37,6911888122559;53,4243621826172;49,828800201416;2025-07-26 21:59:59;12,1376113891602;3,59556198120117
37,6002922058105;53,1913566589355;49,3628349304199;2025-07-26 22:59:59;11,7625427246094;3,82852172851563
39,863224029541;52,832145690918;49,0223655700684;2025-07-26 23:59:59;9,15914154052734;3,80978012084961
40,9850692749023;53,0212211608887;48,8657569885254;2025-07-27 00:59:59;7,88068771362305;4,15546417236328
42,0373497009277;53,3338890075684;49,1628570556641;2025-07-27 01:59:59;7,12550735473634;4,1710319519043
43,1240882873535;53,6950798034668;49,8382682800293;2025-07-27 02:59:59;6,71417999267577;3,8568115234375
43,255313873291;54,138111114502;50,8176422119141;2025-07-27 03:59:59;7,56232833862305;3,32046890258789
42,839916229248;54,4671211242676;51,7464179992676;2025-07-27 04:59:59;8,90650177001953;2,720703125
43,3175773620605;54,7174339294434;52,4855041503906;2025-07-27 05:59:59;9,16792678833009;2,23192977905273
43,4494209289551;54,8410453796387;53,1473731994629;2025-07-27 06:59:59;9,69795227050781;1,69367218017578
42,4525299072266;54,8332366943359;53,7265090942383;2025-07-27 07:59:59;11,2739791870117;1,10672760009766
41,6265449523926;54,6820869445801;54,031681060791;2025-07-27 08:59:59;12,4051361083984;0,650405883789063
42,871467590332;54,4505767822266;54,1436424255371;2025-07-27 09:59:59;11,2721748352051;0,306934356689453
40,8502998352051;54,2086143493652;54,1617126464844;2025-07-27 10:59:59;13,3114128112793;0,0469017028808594
39,4202499389649;54,0035552978516;54,0500144958496;2025-07-27 11:59:59;14,6297645568848;-0,0464591979980469
39,3830528259277;53,8034477233887;53,9031257629395;2025-07-27 12:59:59;14,5200729370117;-0,0996780395507813
38,9373626708984;53,6366958618164;53,7526817321777;2025-07-27 13:59:59;14,8153190612793;-0,115985870361321
38,7198486328125;53,5294075012207;53,6095504760742;2025-07-27 14:59:59;14,8897018432617;-0,0801429748535156
39,5443649291992;53,5034446716309;53,4470138549805;2025-07-27 15:59:59;13,9026489257813;0,0564308166503906
41,5596809387207;53,537281036377;53,2848434448242;2025-07-27 16:59:59;11,7251625061035;0,252437591552734
41,2736320495605;53,5947875976563;53,1666526794434;2025-07-27 17:59:59;11,8930206298828;0,428134918212891
38,9407081604004;53,5968475341797;53,0648727416992;2025-07-27 18:59:59;14,1241645812988;0,531974792480469
40,9854888916016;53,5036087036133;52,7121963500977;2025-07-27 19:59:59;11,7267074584961;0,791412353515625
40,8891639709473;53,2898254394531;52,2192230224609;2025-07-27 20:59:59;11,3300590515137;1,07060241699219
41,1764755249023;52,8829689025879;51,6565284729004;2025-07-27 21:59:59;10,4800529479981;1,2264404296875
41,6877670288086;52,4677429199219;51,1838150024414;2025-07-27 22:59:59;9,49604797363281;1,28392791748048
42,710994720459;52,1719551086426;50,9428596496582;2025-07-27 23:59:59;8,23186492919923;1,22909545898438
43,6383209228516;52,0367851257324;51,1305885314941;2025-07-28 00:59:59;7,49226760864258;0,906196594238281
43,9260444641113;52,0712471008301;52,0523338317871;2025-07-28 01:59:59;8,12628936767578;0,0189132690429688
43,8004608154297;52,305549621582;52,4753379821777;2025-07-28 02:59:59;8,67487716674804;-0,169788360595696
44,0221557617188;52,7075271606445;53,0466156005859;2025-07-28 03:59:59;9,02445983886719;-0,339088439941406
44,0846290588379;53,1845550537109;53,5371322631836;2025-07-28 04:59:59;9,45250320434571;-0,352577209472663
43,9904022216797;53,5815353393555;53,9842224121094;2025-07-28 05:59:59;9,99382019042969;-0,402687072753906
41,9702606201172;53,847282409668;54,3146629333496;2025-07-28 06:59:59;12,3444023132324;-0,467380523681641
41,5281295776367;53,9163436889649;54,3848304748535;2025-07-28 07:59:59;12,8567008972168;-0,468486785888672
42,4236907958984;53,8906364440918;54,3801078796387;2025-07-28 08:59:59;11,9564170837402;-0,489471435546875
40,15576171875;53,7502098083496;54,3050346374512;2025-07-28 09:59:59;14,1492729187012;-0,554824829101563
41,8981552124023;53,5235061645508;54,2011260986328;2025-07-28 10:59:59;12,3029708862305;-0,677619934082031
39,1024436950684;53,3925666809082;54,0914306640625;2025-07-28 11:59:59;14,9889869689941;-0,698863983154297
41,1449203491211;53,2044982910156;54,028980255127;2025-07-28 12:59:59;12,8840599060059;-0,824481964111328
39,2706642150879;53,0205230712891;53,971565246582;2025-07-28 13:59:59;14,7009010314941;-0,951042175292969
39,6221199035645;52,8695945739746;53,9678001403809;2025-07-28 14:59:59;14,3456802368164;-1,09820556640625
41,6557998657227;52,8550148010254;53,9895439147949;2025-07-28 15:59:59;12,3337440490723;-1,13452911376953
41,6877670288086;52,9471092224121;54,0382118225098;2025-07-28 16:59:59;12,3504447937012;-1,09110260009766
39,8966484069824;53,0796127319336;54,0697479248047;2025-07-28 17:59:59;14,1730995178223;-0,990135192871087
40,0569152832031;53,1745643615723;54,0517196655273;2025-07-28 18:59:59;13,9948043823242;-0,877155303955078
41,4209136962891;53,1929092407227;53,9295043945313;2025-07-28 19:59:59;12,5085906982422;-0,736595153808594
40,8571968078613;53,0967788696289;53,7046012878418;2025-07-28 20:59:59;12,8474044799805;-0,607822418212891
38,4292030334473;52,8967704772949;53,4243621826172;2025-07-28 21:59:59;14,9951591491699;-0,527591705322266
39,8966484069824;52,6768569946289;53,1913566589355;2025-07-28 22:59:59;13,2947082519531;-0,514499664306641
40,1244163513184;52,518741607666;52,832145690918;2025-07-28 23:59:59;12,7077293395996;-0,313404083251953
41,2082290649414;52,4999694824219;53,0212211608887;2025-07-29 00:59:59;11,8129920959473;-0,52125167846679
42,2619552612305;52,6477813720703;53,3338890075684;2025-07-29 01:59:59;11,0719337463379;-0,686107635498047
42,3591232299805;53,0091133117676;53,6950798034668;2025-07-29 02:59:59;11,3359565734863;-0,685966491699219
42,4220123291016;53,4727935791016;54,138111114502;2025-07-29 03:59:59;11,7160987854004;-0,665317535400391
44,8180351257324;53,8470573425293;54,4671211242676;2025-07-29 04:59:59;9,64908599853516;-0,620063781738281
44,0877685546875;54,0415649414063;54,7174339294434;2025-07-29 05:59:59;10,6296653747559;-0,675868988037109
44,1805381774902;54,2892951965332;54,8410453796387;2025-07-29 06:59:59;10,6605072021484;-0,551750183105469
43,7664070129395;54,4185485839844;54,8332366943359;2025-07-29 07:59:59;11,0668296813965;-0,414688110351563
43,0309028625488;54,3906211853027;54,6820869445801;2025-07-29 08:59:59;11,6511840820313;-0,291465759277344
40,5999717712402;54,2489013671875;54,4505767822266;2025-07-29 09:59:59;13,8506050109863;-0,201675415039063
41,7725639343262;54,0402450561523;54,2086143493652;2025-07-29 10:59:59;12,4360504150391;-0,168369293212898
39,4827270507813;54,0112457275391;54,0035552978516;2025-07-29 11:59:59;14,5208282470703;0,0076904296875
41,1447105407715;53,9307174682617;53,8034477233887;2025-07-29 12:59:59;12,6587371826172;0,127269744873047
38,9691200256348;53,7880744934082;53,6366958618164;2025-07-29 13:59:59;14,6675758361816;0,151378631591797
40,9526824951172;53,6923637390137;53,5294075012207;2025-07-29 14:59:59;12,5767250061035;0,162956237792969
39,0965766906738;53,7001533508301;53,5034446716309;2025-07-29 15:59:59;14,406867980957;0,196708679199219
41,5601005554199;53,6356735229492;53,537281036377;2025-07-29 16:59:59;11,977180480957;0,0983924865722656
39,3235092163086;53,6542358398438;53,5947875976563;2025-07-29 17:59:59;14,2712783813477;0,0594482421875
38,7827568054199;53,6596641540527;53,5968475341797;2025-07-29 18:59:59;14,8140907287598;0,0628166198730469
38,4912567138672;53,5834426879883;53,5036087036133;2025-07-29 19:59:59;15,0123519897461;0,079833984375
38,015495300293;53,4197731018066;53,2898254394531;2025-07-29 20:59:59;15,2743301391602;0,129947662353516
38,9989891052246;53,1871795654297;52,8829689025879;2025-07-29 21:59:59;13,8839797973633;0,304210662841797
38,847957611084;52,9879951477051;52,4677429199219;2025-07-29 22:59:59;13,6197853088379;0,520252227783196
39,737850189209;52,9029006958008;52,1719551086426;2025-07-29 23:59:59;12,4341049194336;0,730945587158203
39,737850189209;53,0267181396484;52,0367851257324;2025-07-30 00:59:59;12,2989349365234;0,989933013916016
40,9503746032715;53,3316841125488;52,0712471008301;2025-07-30 01:59:59;11,1208724975586;1,26043701171875
41,1752166748047;53,7879371643066;52,305549621582;2025-07-30 02:59:59;11,1303329467773;1,48238754272461
41,0162048339844;54,1649742126465;52,7075271606445;2025-07-30 03:59:59;11,6913223266602;1,45744705200195
41,1756362915039;54,504508972168;53,1845550537109;2025-07-30 04:59:59;12,008918762207;1,31995391845703
41,111270904541;54,8016014099121;53,5815353393555;2025-07-30 05:59:59;12,4702644348145;1,22006607055664
41,2063407897949;54,9746284484863;53,847282409668;2025-07-30 06:59:59;12,640941619873;1,12734603881836
40,8256454467773;55,0176124572754;53,9163436889649;2025-07-30 07:59:59;13,0906982421875;1,10126876831054
40,3774452209473;54,965202331543;53,8906364440918;2025-07-30 08:59:59;13,5131912231445;1,07456588745117
39,9959182739258;54,8510856628418;53,7502098083496;2025-07-30 09:59:59;13,7542915344238;1,10087585449219
40,4483184814453;54,7007446289063;53,5235061645508;2025-07-30 10:59:59;13,0751876831055;1,17723846435547
39,6524429321289;54,5256843566895;53,3925666809082;2025-07-30 11:59:59;13,7401237487793;1,13311767578125
39,0999336242676;54,3043441772461;53,2044982910156;2025-07-30 12:59:59;14,104564666748;1,09984588623047
38,7787704467773;54,0928993225098;53,0205230712891;2025-07-30 13:59:59;14,2417526245117;1,0723762512207
38,8462829589844;53,8932685852051;52,8695945739746;2025-07-30 14:59:59;14,0233116149902;1,02367401123047
41,0019149780273;53,7389297485352;52,8550148010254;2025-07-30 15:59:59;11,853099822998;0,883914947509773
39,2541084289551;53,6111068725586;52,9471092224121;2025-07-30 16:59:59;13,693000793457;0,663997650146484
38,747013092041;53,5269737243652;53,0796127319336;2025-07-30 17:59:59;14,3325996398926;0,447360992431634
38,8464965820313;53,422248840332;53,1745643615723;2025-07-30 18:59:59;14,328067779541;0,247684478759766
39,1918525695801;53,2583389282227;53,1929092407227;2025-07-30 19:59:59;14,0010566711426;0,0654296875
38,297550201416;52,970401763916;53,0967788696289;2025-07-30 20:59:59;14,7992286682129;-0,126377105712891
36,869441986084;52,6073226928711;52,8967704772949;2025-07-30 21:59:59;16,0273284912109;-0,289447784423835
39,2919616699219;52,2950668334961;52,6768569946289;2025-07-30 22:59:59;13,384895324707;-0,381790161132813
40,0588073730469;52,092945098877;52,518741607666;2025-07-30 23:59:59;12,4599342346191;-0,425796508789063
40,3440055847168;52,0108032226563;52,4999694824219;2025-07-31 00:59:59;12,1559638977051;-0,489166259765632
40,6946182250977;52,0494956970215;52,6477813720703;2025-07-31 01:59:59;11,9531631469727;-0,598285675048821
40,724910736084;52,2979011535645;53,0091133117676;2025-07-31 02:59:59;12,2842025756836;-0,711212158203125
40,5065879821777;52,7012176513672;53,4727935791016;2025-07-31 03:59:59;12,9662055969238;-0,771575927734375
40,9514198303223;53,1885871887207;53,8470573425293;2025-07-31 04:59:59;12,895637512207;-0,658470153808594
40,8273315429688;53,6430702209473;54,0415649414063;2025-07-31 05:59:59;13,2142333984375;-0,398494720458977
40,6641159057617;53,8141403198242;54,2892951965332;2025-07-31 06:59:59;13,6251792907715;-0,475154876708984
40,4113082885742;53,9405250549316;54,4185485839844;2025-07-31 07:59:59;14,0072402954102;-0,478023529052734
40,2512512207031;54,0243606567383;54,3906211853027;2025-07-31 08:59:59;14,1393699645996;-0,366260528564453
40,2167587280273;53,8948936462402;54,2489013671875;2025-07-31 09:59:59;14,0321426391602;-0,354007720947259
39,3226699829102;53,8199653625488;54,0402450561523;2025-07-31 10:59:59;14,7175750732422;-0,220279693603509
39,6737022399902;53,7349433898926;54,0112457275391;2025-07-31 11:59:59;14,3375434875488;-0,276302337646484
41,1762657165527;53,6578407287598;53,9307174682617;2025-07-31 12:59:59;12,754451751709;-0,272876739501953
41,0807723999023;53,5875396728516;53,7880744934082;2025-07-31 13:59:59;12,7073020935059;-0,200534820556641
41,2727966308594;53,5703506469727;53,6923637390137;2025-07-31 14:59:59;12,4195671081543;-0,122013092041016
41,3684959411621;53,6200294494629;53,7001533508301;2025-07-31 15:59:59;12,331657409668;-0,0801239013671875
41,2080192565918;53,7173309326172;53,6356735229492;2025-07-31 16:59:59;12,4276542663574;0,0816574096679688
39,258731842041;53,8192176818848;53,6542358398438;2025-07-31 17:59:59;14,3955039978027;0,164981842041016
38,7770843505859;53,8674049377441;53,6596641540527;2025-07-31 18:59:59;14,8825798034668;0,207740783691406
38,0468444824219;53,6523513793945;53,5834426879883;2025-07-31 19:59:59;15,5365982055664;0,06890869140625
37,3754920959473;53,251594543457;53,4197731018066;2025-07-31 20:59:59;16,0442810058594;-0,168178558349609
37,7563858032227;52,7520217895508;53,1871795654297;2025-07-31 21:59:59;15,430793762207;-0,435157775878906
38,9400901794434;52,3103904724121;52,9879951477051;2025-07-31 22:59:59;14,0479049682617;-0,677604675292969
39,4518127441406;52,0642929077149;52,9029006958008;2025-07-31 23:59:59;13,4510879516601;-0,83860778808593
39,6787567138672;52,0160675048828;53,0267181396484;2025-08-01 00:59:59;13,3479614257813;-1,01065063476563
40,4047813415527;52,1399803161621;53,3316841125488;2025-08-01 01:59:59;12,9269027709961;-1,19170379638672
39,9637413024902;52,3809623718262;53,7879371643066;2025-08-01 02:59:59;13,8241958618164;-1,40697479248047
40,0571250915527;52,7913818359375;54,1649742126465;2025-08-01 03:59:59;14,1078491210937;-1,37359237670898
38,1347503662109;53,3713111877441;54,504508972168;2025-08-01 04:59:59;16,369758605957;-1,13319778442383
37,250358581543;53,7191429138184;54,8016014099121;2025-08-01 05:59:59;17,5512428283691;-1,08245849609375
37,9492568969727;53,9395751953125;54,9746284484863;2025-08-01 06:59:59;17,0253715515137;-1,03505325317383
37,6943435668945;54,126350402832;55,0176124572754;2025-08-01 07:59:59;17,3232688903809;-0,891262054443359
37,3405723571777;54,2396392822266;54,965202331543;2025-08-01 08:59:59;17,6246299743652;-0,725563049316406
36,6080207824707;54,4055976867676;54,8510856628418;2025-08-01 09:59:59;18,2430648803711;-0,445487976074219
37,3369903564453;54,5556297302246;54,7007446289063;2025-08-01 10:59:59;17,3637542724609;-0,145114898681641
36,576473236084;54,5397758483887;54,5256843566895;2025-08-01 11:59:59;17,9492111206055;0,0140914916992188
36,1610832214355;54,4636878967285;54,3043441772461;2025-08-01 12:59:59;18,1432609558105;0,159343719482429
35,2049598693848;54,3957405090332;54,0928993225098;2025-08-01 13:59:59;18,887939453125;0,302841186523438
36,1240539550781;54,3727912902832;53,8932685852051;2025-08-01 14:59:59;17,769214630127;0,479522705078125
35,6750068664551;54,4421844482422;53,7389297485352;2025-08-01 15:59:59;18,0639228820801;0,703254699707024
36,5375480651855;54,5155792236328;53,6111068725586;2025-08-01 16:59:59;17,073558807373;0,904472351074219
36,0622253417969;54,4989738464355;53,5269737243652;2025-08-01 17:59:59;17,4647483825684;0,972000122070313
35,2350311279297;54,2966423034668;53,422248840332;2025-08-01 18:59:59;18,1872177124023;0,874393463134766
35,4491119384766;53,9856491088867;53,2583389282227;2025-08-01 19:59:59;17,8092269897461;0,727310180664063
34,9414024353027;53,4513740539551;52,970401763916;2025-08-01 20:59:59;18,0289993286133;0,480972290039063
35,4909973144531;52,8123092651367;52,6073226928711;2025-08-01 21:59:59;17,116325378418;0,204986572265632
36,3486824035645;52,1594657897949;52,2950668334961;2025-08-01 22:59:59;15,9463844299316;-0,135601043701172
36,9889144897461;51,5916633605957;52,092945098877;2025-08-01 23:59:59;15,1040306091309;-0,50128173828125
37,4059906005859;51,3253364562988;52,0108032226563;2025-08-02 00:59:59;14,6048126220703;-0,685466766357422
38,1341094970703;51,3053588867188;52,0494956970215;2025-08-02 01:59:59;13,9153861999512;-0,744136810302741
38,1410751342773;51,3984413146973;52,2979011535645;2025-08-02 02:59:59;14,1568260192871;-0,89945983886718
38,1370620727539;51,5998077392578;52,7012176513672;2025-08-02 03:59:59;14,5641555786133;-1,10140991210938
37,9467277526855;51,8558540344238;53,1885871887207;2025-08-02 04:59:59;15,2418594360352;-1,33273315429688
